4026,Raster calculation,0
4027,Raster calculation,0
4028,Band arithmetic,0
4029,Raster calculation,0
4030,Raster calculation,0
4031,Raster calculation,0
4032,Raster calculation,0
4033,Raster calculation,0
4034,Raster calculation,0
4035,Structural transformation,1
4036,Band and image operations,1
4037,Raster shape analysis,0
4038,Structural transformation,1
4039,Band arithmetic,0
4040,Raster calculation,0
4041,Raster calculation,0
4042,Neighborhood statistics,0
4043,Neighborhood statistics,0
4044,Raster calculation,0
4045,Band arithmetic,0
4046,Reclassification,0
4047,Raster calculation,0
4048,Raster data editing,0
4049,Raster calculation,0
4050,Define projection,0
4051,Define projection,0
4052,Raster calculation,0
4053,Raster calculation,0
4054,Projection,1
4055,Raster data management,0
4056,Raster calculation,0
4057,Color & Multispectral enhancement,0
4058,Raster calculation,0
4059,Image segmentation,0
4060,Neighborhood statistics,0
4061,Zonal statistics,0
4062,Zonal statistics,0
4063,Raster data management,0
4064,Vector to raster,0
4065,GIS elements management,0
4066,Geometric correction,0
4067,Reclassification,0
4068,Raster data management,0
4069,Projection transforms,0
4070,Projection transforms,0
4071,Raster calculation,0
4072,Band arithmetic,0
4073,Raster calculation,0
4074,Raster calculation,0
4075,Distance analysis,0
4076,Data extraction,0
4077,Data extraction,0
4078,Data extraction,0
4079,Raster data management,0
4080,Raster data editing,0
4081,Data export,0
4082,Metadata editing,0
4083,Projection transforms,0
4084,Format conversion,0
4085,Raster calculation,0
4086,Raster calculation,0
4087,Raster calculation,0
4088,Representation management,0
4089,Dimensional data management,0
4090,Image filtering / edge detection,1
4091,Band and image operations,1
4092,Image filtering / edge detection,1
4093,Multispectral image analysis,0
4094,Raster calculation,0
4095,Spatial / Stratified sampling,0
4096,Raster calculation,0
4097,Raster calculation,0
4098,Raster calculation,0
4099,Band and image operations,1
4100,Raster data management,0
4101,GIS elements management,0
4102,Raster data management,0
4103,Structural transformation,1
4104,Raster data management,0
4105,Reclassification,0
4106,Reclassification,0
4107,Raster data management,0
4108,Raster data management,0
4109,Raster data management,0
4110,Raster data editing,0
4111,Raster data management,0
4112,Raster data management,0
4113,Raster data management,0
4114,Geometry,0
4115,Raster calculation,0
4116,Raster data management,0
4117,Raster data management,0
4118,Raster data management,0
4119,Raster data editing,0
4120,Raster data management,0
4121,Hyperspectral image analysis,0
4122,Raster data editing,0
4123,Color & Multispectral enhancement,0
4124,Raster data editing,0
4125,Image filtering / edge detection,1
4126,Raster data management,0
4127,Data extraction,0
4128,Data extraction,0
4129,Statistics analysis,0
4130,Data Management and Organization,1
4131,Statistical analysis,1
4132,Central tendency analysis,0
4133,Central tendency analysis,0
4134,Statistical analysis,1
4135,Raster calculation,0
4136,Statistics analysis,0
4137,Statistical analysis,1
4138,Statistics analysis,0
4139,Statistics analysis,0
4140,Statistical analysis,1
4141,Statistical analysis,1
4142,Raster calculation,0
